"Trial","Variable","type","Mean","Sd","Error","p"
2,"diff_acf_Stimulus","glaze_only_l_osc",0.00678431826423222,0.0441766764503171,0.00131780182944309,"< 0.05"
3,"diff_acf_Stimulus","glaze_only_l_osc",0.00915391396779295,0.0448985590041984,0.00133933577510371,"< 0.05"
4,"diff_acf_Stimulus","glaze_only_l_osc",0.00675911325575769,0.0442418706081373,0.00131974658824678,"< 0.05"
5,"diff_acf_Stimulus","glaze_only_l_osc",0.00762795293895977,0.0445403525220474,0.00132865038191829,"< 0.05"
6,"diff_acf_Stimulus","glaze_only_l_osc",0.00666032076909268,0.0440497767169614,0.00131401637715901,"< 0.05"
7,"diff_acf_Stimulus","glaze_only_l_osc",0.00715835536999996,0.0438014579228326,0.00130660896248951,"< 0.05"
8,"diff_acf_Stimulus","glaze_only_l_osc",0.00540654189134819,0.0430717168741492,0.00128484059587062,"< 0.05"
9,"diff_acf_Stimulus","glaze_only_l_osc",0.0045730019689922,0.0431994970446212,0.00128865231182448,"< 0.05"
10,"diff_acf_Stimulus","glaze_only_l_osc",0.00348225517079673,0.0434075018290281,0.00129485714902478,"< 0.05"
11,"diff_acf_Stimulus","glaze_only_l_osc",0.00245825858136213,0.0427025682517984,0.00127382879577702,"< 0.05"
12,"diff_acf_Stimulus","glaze_only_l_osc",0.00181445783643753,0.0436067736421525,0.00130080147940434,"< 0.05"
13,"diff_acf_Stimulus","glaze_only_l_osc",0.00273196238309156,0.0436439308575621,0.00130190988887238,"< 0.05"
14,"diff_acf_Stimulus","glaze_only_l_osc",7.34437186343769e-04,0.0434238780174222,0.00129534565501389,"> 0.05"
15,"diff_acf_Stimulus","glaze_only_l_osc",0.00204078640852958,0.044116462344887,0.0013160056269066,"< 0.05"
16,"diff_acf_Stimulus","glaze_only_l_osc",1.00141270605057e-04,0.0443408347608386,0.00132269871484295,"> 0.05"
17,"diff_acf_Stimulus","glaze_only_l_osc",-4.91987044641949e-04,0.0432996728739863,0.0012916405830529,"> 0.05"
18,"diff_acf_Stimulus","glaze_only_l_osc",-0.00128658860933762,0.0431592470756692,0.00128745164470822,"> 0.05"
19,"diff_acf_Stimulus","glaze_only_l_osc",1.11488459590095e-04,0.0428389501766933,0.00127789710431833,"> 0.05"
20,"diff_acf_Stimulus","glaze_only_l_osc",-2.9928796588908e-05,0.043489256779297,0.00129729592060488,"> 0.05"
21,"diff_acf_Stimulus","glaze_only_l_osc",-2.27848065554324e-04,0.0433385513173196,0.00129280033720073,"> 0.05"
22,"diff_acf_Stimulus","glaze_only_l_osc",-0.00126905362766629,0.0429280660431894,0.00128055545395749,"> 0.05"
23,"diff_acf_Stimulus","glaze_only_l_osc",-5.02484469919836e-04,0.0439634401202164,0.00131144093386449,"> 0.05"
24,"diff_acf_Stimulus","glaze_only_l_osc",1.09245861793505e-04,0.0425549921178029,0.00126942656104621,"> 0.05"
25,"diff_acf_Stimulus","glaze_only_l_osc",0.00171562386487733,0.0430894012024836,0.00128536812401678,"< 0.05"
26,"diff_acf_Stimulus","glaze_only_l_osc",-8.02699944579115e-04,0.0425672813949047,0.00126979315340101,"> 0.05"
27,"diff_acf_Stimulus","glaze_only_l_osc",8.54215635628385e-04,0.0428345112372824,0.00127776468959304,"> 0.05"
28,"diff_acf_Stimulus","glaze_only_l_osc",8.02884433544813e-04,0.042633905658146,0.00127178057262399,"> 0.05"
29,"diff_acf_Stimulus","glaze_only_l_osc",0.00172702702116864,0.0429637047089444,0.00128161856469158,"< 0.05"
30,"diff_acf_Stimulus","glaze_only_l_osc",0.00148777187995662,0.042526627660403,0.00126858044185264,"< 0.05"
31,"diff_acf_Stimulus","glaze_only_l_osc",0.00322011200857807,0.0429804193144078,0.00128211716575051,"< 0.05"
32,"diff_acf_Stimulus","glaze_only_l_osc",0.00297112651582855,0.0422380167974452,0.00125997110421651,"< 0.05"
33,"diff_acf_Stimulus","glaze_only_l_osc",0.00183514023432022,0.0428528403611753,0.0012783114521596,"< 0.05"
34,"diff_acf_Stimulus","glaze_only_l_osc",0.00284605236274723,0.0431244628323025,0.00128641402161776,"< 0.05"
35,"diff_acf_Stimulus","glaze_only_l_osc",0.00385028328016039,0.0427134573842078,0.00127415362144892,"< 0.05"
36,"diff_acf_Stimulus","glaze_only_l_osc",0.00276649511012846,0.0426211972013149,0.00127140147602807,"< 0.05"
37,"diff_acf_Stimulus","glaze_only_l_osc",0.00156683029012514,0.0418648729981227,0.00124884012694742,"< 0.05"
38,"diff_acf_Stimulus","glaze_only_l_osc",0.00250837727599144,0.0420211491386103,0.00125350188515063,"< 0.05"
39,"diff_acf_Stimulus","glaze_only_l_osc",0.00229695273058396,0.0417414390145147,0.00124515805888607,"< 0.05"
40,"diff_acf_Stimulus","glaze_only_l_osc",0.00284720201143794,0.0413881772681728,0.00123462016846498,"< 0.05"
41,"diff_acf_Stimulus","glaze_only_l_osc",-8.04653794189971e-04,0.0432511338144595,0.00129019265019367,"> 0.05"
42,"diff_acf_Stimulus","glaze_only_l_osc",7.43048983786581e-04,0.0414338102505646,0.00123598141228209,"> 0.05"
43,"diff_acf_Stimulus","glaze_only_l_osc",-6.56311300075045e-04,0.0407734436650439,0.00121628250407018,"> 0.05"
44,"diff_acf_Stimulus","glaze_only_l_osc",6.0537743794296e-05,0.0410468827388865,0.00122443926326315,"> 0.05"
45,"diff_acf_Stimulus","glaze_only_l_osc",-0.00130697079687256,0.0414766701238194,0.00123725993352732,"< 0.05"
46,"diff_acf_Stimulus","glaze_only_l_osc",-0.00153881416427744,0.0418448295661934,0.00124824222612311,"< 0.05"
47,"diff_acf_Stimulus","glaze_only_l_osc",-0.0026762545055795,0.0425945674010106,0.00127060710211001,"< 0.05"
48,"diff_acf_Stimulus","glaze_only_l_osc",-0.00306452191300544,0.0418445641193981,0.00124823430777568,"< 0.05"
49,"diff_acf_Stimulus","glaze_only_l_osc",-0.00181296375883177,0.0418691294371891,0.00124896709763963,"< 0.05"
50,"diff_acf_Stimulus","glaze_only_l_osc",-0.00240871681020877,0.0426951707026944,0.00127360812494965,"< 0.05"
51,"diff_acf_Stimulus","glaze_only_l_osc",-0.00165137401070964,0.0417829922144994,0.00124639760172539,"< 0.05"
52,"diff_acf_Stimulus","glaze_only_l_osc",-0.00306093189288879,0.0417030576429379,0.00124401313251893,"< 0.05"
53,"diff_acf_Stimulus","glaze_only_l_osc",-0.00278598343924579,0.0411295191600295,0.00122690432935031,"< 0.05"
54,"diff_acf_Stimulus","glaze_only_l_osc",-0.00232141946043756,0.0416444099922838,0.0012422636577387,"< 0.05"
55,"diff_acf_Stimulus","glaze_only_l_osc",-0.00281123100808652,0.0412406989096525,0.0012302208504022,"< 0.05"
56,"diff_acf_Stimulus","glaze_only_l_osc",-0.00332066855928896,0.0402585140318167,0.0012009220182386,"< 0.05"
57,"diff_acf_Stimulus","glaze_only_l_osc",-0.00203157911129418,0.0406864921401446,0.00121368871730775,"< 0.05"
58,"diff_acf_Stimulus","glaze_only_l_osc",-0.00155235273630596,0.0407175047545015,0.00121461383171696,"< 0.05"
59,"diff_acf_Stimulus","glaze_only_l_osc",-0.00206322520692086,0.040925134496349,0.00122080748129947,"< 0.05"
60,"diff_acf_Stimulus","glaze_only_l_osc",-0.00127423522838218,0.0411325373790251,0.00122699436361349,"< 0.05"
61,"diff_acf_Stimulus","glaze_only_l_osc",-7.22625234649783e-04,0.041114410690455,0.00122645363974563,"> 0.05"
62,"diff_acf_Stimulus","glaze_only_l_osc",5.49058207552812e-04,0.0415480758341232,0.00123938998456854,"> 0.05"
63,"diff_acf_Stimulus","glaze_only_l_osc",-0.00139213720515779,0.0408596079189484,0.00121885280633263,"< 0.05"
64,"diff_acf_Stimulus","glaze_only_l_osc",-7.34154693590239e-04,0.0413382469699816,0.00123313073459199,"> 0.05"
65,"diff_acf_Stimulus","glaze_only_l_osc",-1.49866946026866e-04,0.0406740540151695,0.0012133176847819,"> 0.05"
66,"diff_acf_Stimulus","glaze_only_l_osc",-0.00157157960663686,0.0415959515665072,0.00124081813020536,"< 0.05"
67,"diff_acf_Stimulus","glaze_only_l_osc",-7.20726945296684e-04,0.0420313066408282,0.00125380488610228,"> 0.05"
68,"diff_acf_Stimulus","glaze_only_l_osc",-7.01930391006452e-05,0.0408288597445237,0.00121793558023586,"> 0.05"
69,"diff_acf_Stimulus","glaze_only_l_osc",-0.00254140964903737,0.0412964058578364,0.00123188260325751,"< 0.05"
70,"diff_acf_Stimulus","glaze_only_l_osc",-7.28602959585366e-04,0.0407662613175769,0.00121606825276401,"> 0.05"
71,"diff_acf_Stimulus","glaze_only_l_osc",-0.00192478624281447,0.0401124747046537,0.00119656562685813,"< 0.05"
72,"diff_acf_Stimulus","glaze_only_l_osc",-0.00136436616790879,0.0407764820976279,0.00121637314131,"< 0.05"
73,"diff_acf_Stimulus","glaze_only_l_osc",-0.00183103997021128,0.0408698031490659,0.00121915693271742,"< 0.05"
74,"diff_acf_Stimulus","glaze_only_l_osc",-0.00188607727749718,0.0407196438314343,0.00121467764094214,"< 0.05"
75,"diff_acf_Stimulus","glaze_only_l_osc",-0.00350211498809428,0.0406249427311755,0.00121185268231693,"< 0.05"
76,"diff_acf_Stimulus","glaze_only_l_osc",-0.00262549553848501,0.0412784676063575,0.00123134750051744,"< 0.05"
77,"diff_acf_Stimulus","glaze_only_l_osc",-0.00315577528628668,0.0405227364105372,0.00120880384100201,"< 0.05"
78,"diff_acf_Stimulus","glaze_only_l_osc",-0.00318903031896441,0.0401369129608789,0.00119729462644229,"< 0.05"
79,"diff_acf_Stimulus","glaze_only_l_osc",-0.00355440402065573,0.0401413335031204,0.0011974264923752,"< 0.05"
80,"diff_acf_Stimulus","glaze_only_l_osc",-0.00351564740991769,0.0409271571521287,0.00122086781765116,"< 0.05"
81,"diff_acf_Stimulus","glaze_only_l_osc",-0.00430846350978687,0.0406953872016249,0.00121395405932153,"< 0.05"
82,"diff_acf_Stimulus","glaze_only_l_osc",-0.00451738226219195,0.0410105059086624,0.0012233541328896,"< 0.05"
83,"diff_acf_Stimulus","glaze_only_l_osc",-0.00349475358277741,0.040528040857132,0.00120896207403329,"< 0.05"
84,"diff_acf_Stimulus","glaze_only_l_osc",-0.00505185144975369,0.0406940768348726,0.0012139149707381,"< 0.05"
85,"diff_acf_Stimulus","glaze_only_l_osc",-0.00383031567307444,0.0405708675363104,0.00121023960509052,"< 0.05"
86,"diff_acf_Stimulus","glaze_only_l_osc",-0.00359356969590248,0.0406449136746622,0.00121244842079201,"< 0.05"
87,"diff_acf_Stimulus","glaze_only_l_osc",-0.00160583062498414,0.0403528487961787,0.00120373604896806,"< 0.05"
88,"diff_acf_Stimulus","glaze_only_l_osc",-0.00410869475742662,0.0406480299405078,0.00121254137981841,"< 0.05"
89,"diff_acf_Stimulus","glaze_only_l_osc",-0.004073461308425,0.0391890849958232,0.00116902066998583,"< 0.05"
90,"diff_acf_Stimulus","glaze_only_l_osc",-0.00270430287855072,0.0398111892103196,0.00118757820164825,"< 0.05"
91,"diff_acf_Stimulus","glaze_only_l_osc",-0.00387496649610303,0.0404492037873962,0.00120661034359376,"< 0.05"
92,"diff_acf_Stimulus","glaze_only_l_osc",-0.00182206209015509,0.0408120372250808,0.00121743376007466,"< 0.05"
93,"diff_acf_Stimulus","glaze_only_l_osc",-0.00277570460297593,0.0408394729981931,0.00121825217637269,"< 0.05"
94,"diff_acf_Stimulus","glaze_only_l_osc",-6.91537443028298e-04,0.0406841276353509,0.00121361818351043,"> 0.05"
95,"diff_acf_Stimulus","glaze_only_l_osc",-0.00114735916306874,0.0410143354561085,0.00122346836929297,"> 0.05"
96,"diff_acf_Stimulus","glaze_only_l_osc",-7.20252939251593e-04,0.0400634528518341,0.00119510329214852,"> 0.05"
97,"diff_acf_Stimulus","glaze_only_l_osc",-0.0011931879660454,0.0406918003165848,0.00121384706160129,"> 0.05"
98,"diff_acf_Stimulus","glaze_only_l_osc",-0.00177050003272345,0.0403630845249123,0.00120404138343716,"< 0.05"
99,"diff_acf_Stimulus","glaze_only_l_osc",-0.00107309821998147,0.0402158953556392,0.00119965069196538,"> 0.05"
2,"diff_acf_History","glaze_only_l_osc",0.00746408844274098,0.0424693311536708,0.00126687127204949,"< 0.05"
3,"diff_acf_History","glaze_only_l_osc",0.00223272579854833,0.0427409762085547,0.00127497451518703,"< 0.05"
4,"diff_acf_History","glaze_only_l_osc",0.00287363640749455,0.0428472624761522,0.00127814506238838,"< 0.05"
5,"diff_acf_History","glaze_only_l_osc",0.00249982194217773,0.0426721204458046,0.00127292052974922,"< 0.05"
6,"diff_acf_History","glaze_only_l_osc",0.00144691701284461,0.043438577660863,0.00129578414922792,"< 0.05"
7,"diff_acf_History","glaze_only_l_osc",0.00161881414605181,0.0429997910574354,0.00128269502991895,"< 0.05"
8,"diff_acf_History","glaze_only_l_osc",0.00145473060536776,0.0426554291736265,0.0012724226247283,"< 0.05"
9,"diff_acf_History","glaze_only_l_osc",0.00242782623966965,0.0429729455099168,0.00128189422020498,"< 0.05"
10,"diff_acf_History","glaze_only_l_osc",0.00246978368888896,0.0423307937930421,0.00126273866629568,"< 0.05"
11,"diff_acf_History","glaze_only_l_osc",0.00140850825833193,0.0426472460002083,0.00127217851852187,"< 0.05"
12,"diff_acf_History","glaze_only_l_osc",6.58116045948273e-04,0.0427497470679891,0.00127523615222125,"> 0.05"
13,"diff_acf_History","glaze_only_l_osc",0.00141490193426429,0.0417396627718934,0.00124510507310344,"< 0.05"
14,"diff_acf_History","glaze_only_l_osc",0.00195278813377979,0.0427510611389337,0.00127527535130172,"< 0.05"
15,"diff_acf_History","glaze_only_l_osc",0.00168456085098878,0.0420528800638082,0.00125444842696037,"< 0.05"
16,"diff_acf_History","glaze_only_l_osc",0.00125527261714957,0.0418078737371907,0.00124713982406434,"> 0.05"
17,"diff_acf_History","glaze_only_l_osc",3.15903039530474e-04,0.042393173141278,0.0012645994585922,"> 0.05"
18,"diff_acf_History","glaze_only_l_osc",0.00146985351117149,0.0421514485488524,0.00125738875068669,"< 0.05"
19,"diff_acf_History","glaze_only_l_osc",6.35127115342471e-04,0.0422680641487693,0.00126086742457663,"> 0.05"
20,"diff_acf_History","glaze_only_l_osc",0.00106995272842722,0.0421722790272659,0.00125801012931376,"> 0.05"
21,"diff_acf_History","glaze_only_l_osc",8.77530295181472e-04,0.0411067700978881,0.0012262257188681,"> 0.05"
22,"diff_acf_History","glaze_only_l_osc",-3.98973570701996e-05,0.0412330660691441,0.00122999316077061,"> 0.05"
23,"diff_acf_History","glaze_only_l_osc",0.00165365445227933,0.0422346120973414,0.00125986954112064,"< 0.05"
24,"diff_acf_History","glaze_only_l_osc",1.02745955386642e-04,0.041673231474377,0.00124312341009857,"> 0.05"
25,"diff_acf_History","glaze_only_l_osc",1.2280744173153e-04,0.0415715101228333,0.00124008903553877,"> 0.05"
26,"diff_acf_History","glaze_only_l_osc",0.00113399936614323,0.0417401934365019,0.0012451209029677,"> 0.05"
27,"diff_acf_History","glaze_only_l_osc",6.29741883834656e-04,0.0412626869261886,0.00123087675869466,"> 0.05"
28,"diff_acf_History","glaze_only_l_osc",-5.94002546070587e-05,0.0421542902777117,0.00125747352020288,"> 0.05"
29,"diff_acf_History","glaze_only_l_osc",0.00183367690244326,0.0422853338470097,0.00126138258419849,"< 0.05"
30,"diff_acf_History","glaze_only_l_osc",7.93020538177991e-04,0.0419989886597439,0.00125284083226168,"> 0.05"
31,"diff_acf_History","glaze_only_l_osc",5.29161808498282e-04,0.0416660437074538,0.00124290899712861,"> 0.05"
32,"diff_acf_History","glaze_only_l_osc",-6.5441234446564e-04,0.0410590156520666,0.00122480119124121,"> 0.05"
33,"diff_acf_History","glaze_only_l_osc",7.81586941664434e-04,0.0410440769198643,0.00122435556494681,"> 0.05"
34,"diff_acf_History","glaze_only_l_osc",0.00142120903711039,0.0410784877301237,0.00122538204842986,"< 0.05"
35,"diff_acf_History","glaze_only_l_osc",0.00157074179978554,0.0409269383837892,0.0012208612917343,"< 0.05"
36,"diff_acf_History","glaze_only_l_osc",0.00118207346834312,0.0413955805223562,0.00123484100947636,"> 0.05"
37,"diff_acf_History","glaze_only_l_osc",0.00156672117693402,0.0414198322432544,0.00123556444466286,"< 0.05"
38,"diff_acf_History","glaze_only_l_osc",0.00150984760548138,0.0414666895680851,0.00123696221093561,"< 0.05"
39,"diff_acf_History","glaze_only_l_osc",-1.44232698687806e-04,0.0412930339967621,0.00123178201975849,"> 0.05"
40,"diff_acf_History","glaze_only_l_osc",6.39985098227052e-04,0.0409463229516745,0.0012214395384716,"> 0.05"
41,"diff_acf_History","glaze_only_l_osc",-5.83548514115081e-06,0.0404159509862572,0.00120561840382607,"> 0.05"
42,"diff_acf_History","glaze_only_l_osc",0.00101167602896966,0.041595603983042,0.00124080776169955,"> 0.05"
43,"diff_acf_History","glaze_only_l_osc",4.0987310740148e-04,0.0408095603580396,0.00121735987448207,"> 0.05"
44,"diff_acf_History","glaze_only_l_osc",-3.25074226324053e-04,0.0412049417542365,0.00122915420509049,"> 0.05"
45,"diff_acf_History","glaze_only_l_osc",1.49766773630541e-04,0.0417858087461854,0.00124648161960331,"> 0.05"
46,"diff_acf_History","glaze_only_l_osc",-3.46906801026851e-04,0.0403982795043797,0.00120509125889308,"> 0.05"
47,"diff_acf_History","glaze_only_l_osc",9.84492218126011e-04,0.0412951784612626,0.00123184598969623,"> 0.05"
48,"diff_acf_History","glaze_only_l_osc",-1.23250508523414e-04,0.0406835517232591,0.00121360100390189,"> 0.05"
49,"diff_acf_History","glaze_only_l_osc",-6.72497659228247e-04,0.0406327229228704,0.00121208476747301,"> 0.05"
50,"diff_acf_History","glaze_only_l_osc",-6.40259840758967e-04,0.041345207103375,0.00123333835719414,"> 0.05"
51,"diff_acf_History","glaze_only_l_osc",7.76869593095603e-04,0.0412901942634153,0.00123169730976896,"> 0.05"
52,"diff_acf_History","glaze_only_l_osc",7.78027933631567e-04,0.0412855813598296,0.00123155970564677,"> 0.05"
53,"diff_acf_History","glaze_only_l_osc",-0.00143413997776312,0.0405982789938325,0.00121105729604812,"< 0.05"
54,"diff_acf_History","glaze_only_l_osc",-1.55513979610337e-04,0.0408037545869913,0.00121718668681103,"> 0.05"
55,"diff_acf_History","glaze_only_l_osc",-0.00108831427185857,0.0409413728319536,0.00122129187510377,"> 0.05"
56,"diff_acf_History","glaze_only_l_osc",-0.00139868167178453,0.0398270678206928,0.00118805186475468,"< 0.05"
57,"diff_acf_History","glaze_only_l_osc",-1.42594630413052e-04,0.0403962439469666,0.00120503053768229,"> 0.05"
58,"diff_acf_History","glaze_only_l_osc",-4.66912780840328e-04,0.0399264086577799,0.00119101522794473,"> 0.05"
59,"diff_acf_History","glaze_only_l_osc",-3.32757273908189e-04,0.0407173965256276,0.0012146106032213,"> 0.05"
60,"diff_acf_History","glaze_only_l_osc",-8.72490353159371e-05,0.0404305338916487,0.00120605341571351,"> 0.05"
61,"diff_acf_History","glaze_only_l_osc",-3.65401201551109e-04,0.0411132451276678,0.0012264188707024,"> 0.05"
62,"diff_acf_History","glaze_only_l_osc",2.05115889062631e-04,0.04077963554103,0.00121646720935265,"> 0.05"
63,"diff_acf_History","glaze_only_l_osc",-5.46521328178398e-04,0.0400700431700613,0.00119529988306741,"> 0.05"
64,"diff_acf_History","glaze_only_l_osc",-0.00117325307786782,0.0402155189411938,0.00119963946342388,"> 0.05"
65,"diff_acf_History","glaze_only_l_osc",-0.00108422476133761,0.0400916027851665,0.00119594301203297,"> 0.05"
66,"diff_acf_History","glaze_only_l_osc",-9.58293450642677e-04,0.0400894840376087,0.00119587980923837,"> 0.05"
67,"diff_acf_History","glaze_only_l_osc",-9.71932055972545e-04,0.0410170841156857,0.0012235503625281,"> 0.05"
68,"diff_acf_History","glaze_only_l_osc",-0.00138594019706181,0.039893405856782,0.00119003074574674,"< 0.05"
69,"diff_acf_History","glaze_only_l_osc",-5.75231758978591e-04,0.0404088416653995,0.00120540633092279,"> 0.05"
70,"diff_acf_History","glaze_only_l_osc",-5.02601599339508e-04,0.0397761074572218,0.00118653170376459,"> 0.05"
71,"diff_acf_History","glaze_only_l_osc",-6.71655438654088e-04,0.0404532447438231,0.00120673088638239,"> 0.05"
72,"diff_acf_History","glaze_only_l_osc",-4.87534097882411e-04,0.039965146821797,0.00119217079752381,"> 0.05"
73,"diff_acf_History","glaze_only_l_osc",-0.00107348485161371,0.0398637724948079,0.00118914677479736,"> 0.05"
74,"diff_acf_History","glaze_only_l_osc",-7.53040349613131e-04,0.0398362803190623,0.00118832667599401,"> 0.05"
75,"diff_acf_History","glaze_only_l_osc",-0.00104708748803735,0.0390823239156792,0.00116583595900185,"> 0.05"
76,"diff_acf_History","glaze_only_l_osc",1.01643111101664e-04,0.0398562827752633,0.00118892335450161,"> 0.05"
77,"diff_acf_History","glaze_only_l_osc",-3.34322132473515e-04,0.0400183388065746,0.00119375752836199,"> 0.05"
78,"diff_acf_History","glaze_only_l_osc",-6.00016622424731e-04,0.0398348167767493,0.00118828301814348,"> 0.05"
79,"diff_acf_History","glaze_only_l_osc",-3.16767972286702e-04,0.0397868418229959,0.00118685191270722,"> 0.05"
80,"diff_acf_History","glaze_only_l_osc",-0.00151956606867547,0.0400969500680036,0.00119610252288059,"< 0.05"
81,"diff_acf_History","glaze_only_l_osc",-0.00120262200647844,0.0401966760521673,0.00119907737510881,"> 0.05"
82,"diff_acf_History","glaze_only_l_osc",-3.10544496937963e-04,0.0397867289569623,0.00118684854588388,"> 0.05"
83,"diff_acf_History","glaze_only_l_osc",2.13584971767038e-04,0.039848885649552,0.00118870269630416,"> 0.05"
84,"diff_acf_History","glaze_only_l_osc",-0.00121715660210593,0.0396281328651873,0.00118211758292611,"< 0.05"
85,"diff_acf_History","glaze_only_l_osc",-7.31841642994991e-04,0.0393820618301251,0.00117477721949831,"> 0.05"
86,"diff_acf_History","glaze_only_l_osc",-8.10528135099876e-04,0.0393658242178004,0.00117429284726964,"> 0.05"
87,"diff_acf_History","glaze_only_l_osc",-6.58813854775885e-04,0.0399716164055825,0.00119236378690267,"> 0.05"
88,"diff_acf_History","glaze_only_l_osc",-6.76704124545891e-04,0.039227390661435,0.0011701633380242,"> 0.05"
89,"diff_acf_History","glaze_only_l_osc",-5.83121517199691e-04,0.0395189791246128,0.0011788614982548,"> 0.05"
90,"diff_acf_History","glaze_only_l_osc",-3.4430830850598e-04,0.0398598304627251,0.00118902918294782,"> 0.05"
91,"diff_acf_History","glaze_only_l_osc",-4.67516670683577e-04,0.0390433441189419,0.00116467318145543,"> 0.05"
92,"diff_acf_History","glaze_only_l_osc",-0.00156173644885419,0.0399929267003884,0.00119299947857841,"< 0.05"
93,"diff_acf_History","glaze_only_l_osc",-4.56968810624977e-04,0.0398837244973529,0.00118974194825919,"> 0.05"
94,"diff_acf_History","glaze_only_l_osc",2.03198903338732e-04,0.0394765418807406,0.00117759558415476,"> 0.05"
95,"diff_acf_History","glaze_only_l_osc",-9.95565017409779e-04,0.0388470767280763,0.00115881847377878,"> 0.05"
96,"diff_acf_History","glaze_only_l_osc",-4.18983074281304e-04,0.0397397382928329,0.00118544680206492,"> 0.05"
97,"diff_acf_History","glaze_only_l_osc",-3.31260585856886e-04,0.0394822278286533,0.00117776519747028,"> 0.05"
